x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.735987,0.419933,0.983111,0.991336,0.865276,0.719134,0.656840,0.744499,0.790011,0.020999,27.780240
0.332311,0.757253,0.257789,0.487823,0.760479,0.979368,0.600353,0.591349,0.961980,0.970535,17.650538
0.198765,0.244803,0.209014,0.795774,0.641344,0.829851,0.108419,0.794004,0.171024,0.322227,4.069822
0.504344,0.399526,0.501138,0.287304,0.110289,0.299447,0.084719,0.599753,0.495787,0.245487,9.097403
0.515232,0.990375,0.723454,0.465285,0.344693,0.887041,0.436840,0.619965,0.568086,0.343541,14.807049
0.822900,0.711073,0.065866,0.673431,0.126423,0.114120,0.821482,0.315663,0.018134,0.052251,20.667814
0.121541,0.371587,0.509628,0.785517,0.957034,0.540898,0.862593,0.883836,0.066541,0.547462,14.022058
0.341529,0.673823,0.143722,0.169990,0.720631,0.366446,0.963693,0.829846,0.949144,0.725127,15.451180
0.204898,0.552976,0.855247,0.756811,0.778598,0.132694,0.747422,0.232428,0.326538,0.143013,18.244216
0.046576,0.027219,0.575181,0.437970,0.370333,0.736594,0.808056,0.558977,0.253614,0.476163,7.271188
0.087081,0.809437,0.658777,0.859694,0.178558,0.073716,0.390895,0.498031,0.480749,0.575679,11.759705
0.003358,0.814635,0.798950,0.335348,0.219999,0.692139,0.497565,0.165128,0.740436,0.973305,17.321995
0.630224,0.159157,0.222887,0.249435,0.361917,0.243928,0.248576,0.179354,0.438967,0.286837,0.555801
0.965288,0.581963,0.338052,0.454934,0.148984,0.886947,0.771127,0.774439,0.220960,0.931484,17.014617
0.695904,0.543609,0.865750,0.687945,0.123842,0.858936,0.585985,0.897063,0.777566,0.222504,20.006845
0.610994,0.665648,0.378505,0.917166,0.119161,0.399172,0.560049,0.333859,0.612899,0.410202,20.478431
0.440122,0.936182,0.255875,0.801268,0.475122,0.780883,0.430255,0.042270,0.638306,0.999400,20.890504
0.894118,0.168098,0.237806,0.680088,0.989508,0.042684,0.657250,0.608756,0.125823,0.491010,9.288207
0.783066,0.185110,0.017253,0.521360,0.531699,0.508698,0.184699,0.843249,0.372226,0.670228,-1.135444
0.009297,0.066643,0.670901,0.413447,0.037331,0.376145,0.633591,0.153554,0.527579,0.555080,5.577116
0.015555,0.427164,0.408660,0.973576,0.792224,0.263639,0.685912,0.096787,0.290546,0.486633,13.409152
0.575042,0.518503,0.563970,0.607539,0.219880,0.740998,0.158486,0.639647,0.106054,0.768719,15.095398
0.269134,0.160299,0.215456,0.335221,0.890107,0.827344,0.571528,0.431092,0.627038,0.645407,2.581579
0.619899,0.183220,0.157980,0.253146,0.955582,0.277760,0.179701,0.300900,0.286794,0.900079,1.694049
0.445386,0.210593,0.849930,0.331328,0.798378,0.567773,0.580173,0.264949,0.759794,0.753119,11.514643
0.372379,0.963663,0.506194,0.553216,0.798355,0.092951,0.920696,0.758863,0.247778,0.815736,19.068764
0.559583,0.043043,0.434672,0.584449,0.592086,0.146816,0.901047,0.775028,0.710564,0.578426,9.618189
0.447309,0.703363,0.424119,0.643849,0.590430,0.285248,0.746706,0.047114,0.676611,0.952040,17.860367
0.590537,0.193493,0.668510,0.723897,0.141160,0.687292,0.434424,0.587334,0.973181,0.477294,11.529308
0.404155,0.452745,0.710560,0.638738,0.399661,0.686623,0.978723,0.969006,0.099905,0.195641,14.889346
0.729554,0.075570,0.465457,0.667089,0.242566,0.157366,0.153307,0.836008,0.588506,0.914774,9.856880
0.285114,0.072127,0.358180,0.921942,0.290449,0.427652,0.567771,0.063196,0.458534,0.686990,12.671739
0.212881,0.139326,0.977017,0.028503,0.821873,0.702082,0.332658,0.291818,0.549786,0.435218,9.603129
0.867399,0.542486,0.211473,0.472692,0.914912,0.449145,0.588358,0.061401,0.757810,0.128967,19.963484
0.979325,0.961864,0.633674,0.218921,0.638693,0.452404,0.382128,0.219462,0.740909,0.900661,9.404321
0.025345,0.291678,0.149771,0.394970,0.209897,0.146123,0.665420,0.324995,0.640933,0.478666,-2.869100
0.382937,0.494475,0.662824,0.691173,0.187208,0.094208,0.984288,0.739290,0.027153,0.748994,13.773163
0.528396,0.541915,0.851814,0.199479,0.008849,0.992974,0.974577,0.389908,0.334079,0.745149,13.597703
0.459773,0.007168,0.292045,0.921266,0.650655,0.759850,0.337420,0.492205,0.406054,0.318963,8.229987
0.059331,0.595958,0.857704,0.571886,0.705846,0.647501,0.161847,0.946195,0.091431,0.766906,12.968929
0.950632,0.303051,0.666782,0.308490,0.739658,0.142870,0.467393,0.991724,0.028259,0.913763,14.715793
0.403993,0.541395,0.291491,0.338355,0.797711,0.957771,0.087449,0.841576,0.292110,0.067064,14.168430
0.654960,0.245402,0.768834,0.088752,0.104146,0.410379,0.571139,0.637977,0.408431,0.887383,7.561565
0.266462,0.813518,0.917434,0.923654,0.558720,0.959251,0.035828,0.135227,0.768215,0.775467,21.329699
0.700592,0.031703,0.011787,0.577845,0.595727,0.660860,0.378542,0.408179,0.176891,0.705340,-1.123797
0.978525,0.405732,0.407130,0.528503,0.802131,0.759517,0.459890,0.698299,0.609373,0.825230,17.253355
0.649866,0.771624,0.555296,0.023421,0.884840,0.956811,0.911395,0.238202,0.482442,0.904581,14.636830
0.828463,0.961875,0.423285,0.711636,0.321418,0.855223,0.752283,0.291709,0.673505,0.313695,14.231755
0.660740,0.919570,0.763136,0.005242,0.080286,0.046754,0.476758,0.875984,0.829499,0.691474,14.388933
0.145099,0.711117,0.191664,0.661512,0.333008,0.319841,0.324455,0.288433,0.755051,0.941551,13.371170
0.554636,0.267000,0.649433,0.107937,0.075714,0.357163,0.324336,0.301868,0.416956,0.955531,5.685307
0.816483,0.431454,0.682025,0.060889,0.944869,0.161229,0.033010,0.852600,0.483604,0.380769,15.000099
0.061493,0.609095,0.530610,0.573893,0.052764,0.550891,0.427036,0.205886,0.063000,0.103801,5.970251
0.629333,0.798374,0.636729,0.505506,0.469030,0.641474,0.795363,0.302269,0.945423,0.920377,19.243738
0.337892,0.751508,0.481623,0.029314,0.660413,0.992263,0.531050,0.669485,0.754069,0.374628,11.737418
0.657268,0.652405,0.180923,0.259430,0.709360,0.952400,0.622776,0.199672,0.080030,0.840058,16.693217
0.767110,0.047306,0.681128,0.729198,0.837723,0.550729,0.269333,0.651832,0.343248,0.224914,12.563081
0.300241,0.345402,0.412628,0.261696,0.810311,0.389921,0.658108,0.122827,0.440458,0.412381,9.734253
0.616221,0.725506,0.781293,0.824040,0.558929,0.137011,0.877620,0.078150,0.864641,0.720664,19.064556
0.297254,0.322837,0.262291,0.791955,0.019487,0.806413,0.196950,0.942506,0.502696,0.364216,10.795974
0.845157,0.367334,0.555219,0.977756,0.236649,0.621190,0.493677,0.504184,0.035307,0.221688,20.104164
0.299440,0.932978,0.870490,0.576989,0.026226,0.073138,0.162225,0.727957,0.745719,0.175669,19.445638
0.111968,0.324795,0.314415,0.781411,0.247005,0.032726,0.849320,0.200899,0.181056,0.460230,10.320085
0.384034,0.759285,0.622217,0.513558,0.000032,0.333417,0.036963,0.928903,0.939339,0.787789,15.009960
0.762157,0.830639,0.094258,0.216617,0.135527,0.417796,0.959984,0.690471,0.103821,0.059012,17.335861
0.392740,0.908411,0.308047,0.254822,0.664170,0.162632,0.585056,0.585261,0.038321,0.384365,17.103736
0.234921,0.580353,0.078339,0.772572,0.611003,0.525900,0.221588,0.426283,0.299694,0.625618,17.464630
0.437882,0.231534,0.023306,0.693173,0.916611,0.051686,0.957970,0.071213,0.805753,0.481274,2.091669
0.690463,0.265360,0.005506,0.021174,0.899850,0.504559,0.127559,0.084584,0.058558,0.914889,-3.181177
0.251562,0.847639,0.114481,0.528337,0.782403,0.444904,0.218479,0.361544,0.772999,0.466748,17.851653
0.138556,0.739170,0.537877,0.123552,0.228189,0.508001,0.588116,0.147744,0.882588,0.896219,4.714496
0.973144,0.329641,0.718954,0.538553,0.355378,0.680121,0.938615,0.110645,0.428950,0.919537,16.656155
0.563148,0.407591,0.919137,0.189363,0.943029,0.249166,0.993795,0.378796,0.305519,0.387123,18.077594
0.732892,0.244421,0.788575,0.300911,0.965623,0.514155,0.933631,0.260951,0.544780,0.148795,14.908110
0.446056,0.726777,0.822653,0.474148,0.783701,0.907860,0.670956,0.779511,0.345798,0.244172,21.982842
0.403974,0.730839,0.606990,0.535930,0.661864,0.371922,0.284164,0.951945,0.352411,0.341731,18.726684
0.827161,0.308377,0.977483,0.018048,0.513725,0.261889,0.161499,0.399978,0.328988,0.584383,15.314253
0.912519,0.929271,0.184446,0.066641,0.169015,0.967106,0.888072,0.505582,0.728154,0.005338,8.447258
0.896178,0.151285,0.130129,0.749396,0.720017,0.539665,0.655001,0.584340,0.887574,0.836163,6.569322
0.403286,0.590145,0.092681,0.522584,0.525792,0.967197,0.885719,0.617967,0.250417,0.381169,16.303734
0.185832,0.250380,0.126470,0.159241,0.987939,0.288366,0.057014,0.926973,0.700836,0.514099,0.787332
0.878786,0.288902,0.259060,0.855026,0.647896,0.814365,0.146856,0.013670,0.169129,0.442958,10.102838
0.260190,0.508008,0.873942,0.728506,0.990563,0.085324,0.022275,0.744220,0.572479,0.541832,18.083195
0.951986,0.182599,0.506895,0.843499,0.226452,0.162315,0.723382,0.053596,0.620255,0.661127,16.101036
0.792517,0.903725,0.510199,0.232703,0.952209,0.367234,0.819527,0.689215,0.016435,0.567397,13.861075
0.105360,0.614652,0.536675,0.845944,0.428144,0.561584,0.634055,0.056362,0.034663,0.534352,11.219324
0.185303,0.611048,0.548211,0.180853,0.817278,0.069871,0.866587,0.341371,0.719921,0.446633,8.567391
0.687169,0.956659,0.446769,0.348685,0.138161,0.217934,0.196161,0.967697,0.060695,0.018483,11.722812
0.272845,0.894993,0.506314,0.321829,0.009700,0.717098,0.676225,0.058603,0.746291,0.278781,11.751246
0.685496,0.163657,0.226689,0.409530,0.949430,0.867007,0.916643,0.234360,0.812528,0.982829,5.457125
0.576612,0.273060,0.893020,0.308361,0.676152,0.979991,0.222539,0.532633,0.970387,0.797544,15.014214
0.682067,0.333035,0.387533,0.828038,0.206061,0.675146,0.606959,0.970014,0.625567,0.522089,15.788932
0.427922,0.411301,0.250650,0.382834,0.293298,0.331036,0.366655,0.875308,0.796555,0.799602,12.395075
0.854893,0.682719,0.027611,0.888318,0.229860,0.919421,0.610624,0.818858,0.650624,0.442306,21.746055
0.957032,0.247409,0.754342,0.760809,0.640657,0.475583,0.860501,0.823767,0.726721,0.002701,17.413181
0.851536,0.827277,0.470382,0.598635,0.369673,0.555569,0.144935,0.971949,0.558977,0.737421,14.528681
0.259585,0.301318,0.273044,0.865659,0.848147,0.045619,0.486458,0.722884,0.407217,0.106990,16.305416
0.371628,0.953035,0.655221,0.781080,0.102594,0.955899,0.861756,0.445082,0.477770,0.947902,18.826604
0.321313,0.226156,0.380048,0.336674,0.631607,0.939371,0.515583,0.710806,0.135826,0.413645,9.558416
0.926051,0.159094,0.848016,0.134977,0.356891,0.397192,0.450936,0.067659,0.000433,0.358243,9.634856
0.380056,0.622615,0.765016,0.759084,0.067728,0.850967,0.334975,0.549456,0.210377,0.609732,16.730663
0.427458,0.511546,0.587873,0.013565,0.212462,0.034717,0.257944,0.633808,0.293509,0.734231,8.094611
0.531796,0.808539,0.769560,0.692692,0.231899,0.737813,0.442316,0.537004,0.106887,0.228824,16.435713
0.473105,0.826591,0.944551,0.797629,0.558423,0.571208,0.957329,0.053802,0.026681,0.085815,20.625048
0.688788,0.113359,0.157161,0.479447,0.710944,0.713868,0.647825,0.620116,0.303479,0.590811,1.939995
0.078758,0.069357,0.233964,0.240793,0.946404,0.040250,0.787242,0.844304,0.922550,0.537510,0.673768
0.948630,0.614325,0.966708,0.007388,0.448823,0.482793,0.026686,0.170351,0.384136,0.943276,16.661150
0.984516,0.333745,0.107247,0.842336,0.935355,0.066607,0.555127,0.720372,0.311570,0.294364,23.685347
0.264576,0.108072,0.517861,0.846947,0.262925,0.483788,0.304282,0.825130,0.792024,0.804830,11.014081
0.549105,0.734526,0.825995,0.945557,0.782098,0.936196,0.550865,0.136668,0.442222,0.382976,21.863897
0.219333,0.074645,0.383975,0.839199,0.924839,0.229173,0.015175,0.108462,0.024620,0.839517,15.361495
0.676607,0.707366,0.674626,0.237555,0.597782,0.150770,0.122232,0.999612,0.420553,0.679098,16.168931
0.165737,0.422978,0.888960,0.272559,0.364107,0.157793,0.867050,0.826568,0.968837,0.169489,11.331744
0.632811,0.325359,0.289755,0.791896,0.398031,0.769903,0.819292,0.107858,0.715316,0.597933,17.726967
0.844453,0.931385,0.682432,0.391564,0.265641,0.590929,0.366009,0.958990,0.848373,0.166619,13.158938
0.899131,0.479806,0.735492,0.331125,0.058051,0.501795,0.205735,0.385756,0.464994,0.103218,13.646393
0.461574,0.428210,0.436578,0.326229,0.924387,0.325178,0.249561,0.354136,0.233502,0.991171,14.972374
0.242214,0.334091,0.634603,0.925650,0.760672,0.553576,0.048608,0.620155,0.429483,0.979634,15.800505
0.548440,0.918498,0.570966,0.202178,0.425925,0.763574,0.944648,0.457573,0.235869,0.141603,13.238454
0.552964,0.943532,0.338364,0.196225,0.052529,0.297582,0.186773,0.535159,0.760869,0.500983,14.582176
0.179577,0.646285,0.635983,0.175068,0.518224,0.819896,0.966471,0.242938,0.122725,0.289557,7.252686
0.526105,0.890227,0.995269,0.944801,0.566545,0.904262,0.802662,0.372895,0.963525,0.669151,24.132486
0.487627,0.979355,0.935491,0.321125,0.506298,0.263869,0.952062,0.298703,0.960670,0.223881,21.024999
0.201025,0.882534,0.086310,0.109292,0.438275,0.449223,0.646850,0.790539,0.056902,0.988660,12.707962
0.868404,0.254889,0.974713,0.674547,0.729270,0.511473,0.127115,0.195317,0.675836,0.154306,21.607513
0.855874,0.122592,0.166902,0.925659,0.354341,0.284113,0.005420,0.560378,0.270574,0.615801,4.548330
0.056066,0.707069,0.404295,0.029668,0.524704,0.596376,0.781126,0.729323,0.463589,0.590308,5.878675
0.720139,0.167235,0.611151,0.467626,0.073513,0.869877,0.153456,0.736120,0.465811,0.654209,9.478691
0.494379,0.176302,0.746327,0.767328,0.307260,0.514665,0.969217,0.828552,0.860295,0.344694,11.244906
0.169536,0.844447,0.658733,0.102881,0.841378,0.399891,0.881990,0.645848,0.589111,0.666732,10.061875
0.874041,0.649498,0.560240,0.008135,0.784215,0.123603,0.733978,0.859358,0.660550,0.382957,13.074590
0.623477,0.183744,0.366527,0.770827,0.808175,0.381878,0.153708,0.757621,0.413567,0.167851,15.245885
0.584330,0.268472,0.857703,0.646410,0.755947,0.912738,0.240733,0.355110,0.337355,0.705248,18.458839
0.912926,0.167294,0.962806,0.066174,0.904859,0.689838,0.424070,0.295889,0.647348,0.541761,13.612031
0.948385,0.871413,0.708700,0.987552,0.263763,0.983427,0.116902,0.873782,0.553556,0.928922,15.022650
0.961181,0.307325,0.566937,0.101175,0.516319,0.875579,0.096316,0.056178,0.673635,0.368681,11.378506
0.056923,0.011228,0.055933,0.540031,0.206075,0.128972,0.194910,0.265561,0.958198,0.375135,-3.149523
0.326648,0.459019,0.592704,0.116434,0.287905,0.567609,0.472040,0.564660,0.797221,0.449646,8.576538
0.488656,0.860988,0.719796,0.069155,0.547225,0.736988,0.538406,0.710421,0.953081,0.668936,16.277401
0.085791,0.814479,0.247597,0.715684,0.058754,0.744246,0.964893,0.888371,0.941733,0.206985,11.336949
0.740158,0.455000,0.430208,0.032207,0.955831,0.884564,0.029391,0.166873,0.408140,0.291315,14.209178
0.075444,0.017923,0.260411,0.587637,0.475784,0.030720,0.727756,0.521685,0.241031,0.830007,3.002358
0.424038,0.879794,0.048178,0.938037,0.718038,0.051347,0.300799,0.882120,0.868595,0.006367,26.601660
0.048613,0.846699,0.280852,0.795527,0.256036,0.970253,0.796024,0.951901,0.808652,0.925748,12.026338
0.528160,0.247351,0.126996,0.866675,0.932397,0.979140,0.569650,0.138497,0.312147,0.958868,7.471081
0.920499,0.389372,0.211769,0.039701,0.414919,0.499994,0.947979,0.903235,0.187674,0.333387,14.337493
0.529539,0.468051,0.950564,0.653017,0.551646,0.667092,0.405323,0.925776,0.918312,0.833724,18.678310
0.942830,0.147559,0.069341,0.107849,0.271132,0.890896,0.237499,0.935190,0.343645,0.497266,-3.798132
0.829885,0.633427,0.579943,0.099938,0.016112,0.476449,0.866403,0.036891,0.886373,0.368756,11.939326
0.915136,0.962354,0.173783,0.853910,0.249425,0.489035,0.669412,0.381298,0.441947,0.837824,15.964976
0.976044,0.904482,0.214345,0.623069,0.087950,0.872736,0.188231,0.574454,0.199182,0.251406,11.418697
0.137482,0.398047,0.095468,0.738499,0.521709,0.899781,0.555006,0.523616,0.641006,0.310234,15.243738
0.242538,0.686921,0.497940,0.105233,0.196635,0.986597,0.417879,0.030594,0.792007,0.547155,5.516760
0.408757,0.779033,0.278582,0.033081,0.528373,0.060008,0.714376,0.075303,0.771400,0.880890,14.083419
0.661021,0.010727,0.562830,0.690581,0.010988,0.977536,0.512756,0.057565,0.710231,0.142990,6.928971
0.092809,0.214738,0.710537,0.499581,0.967227,0.302901,0.943548,0.326988,0.839026,0.969519,11.547116
0.853110,0.794315,0.599668,0.364562,0.605182,0.173674,0.919616,0.708911,0.580361,0.730855,16.090136
0.592392,0.732389,0.382997,0.282554,0.275734,0.449682,0.953750,0.645045,0.032191,0.228076,12.752894
0.743497,0.918786,0.097804,0.530348,0.821295,0.820639,0.072863,0.767191,0.647300,0.248234,19.793464
0.107245,0.836328,0.254514,0.043655,0.455491,0.435143,0.909243,0.101042,0.363251,0.329294,6.842121
0.192362,0.778711,0.803612,0.425373,0.080998,0.013082,0.254819,0.914786,0.387629,0.969099,18.379569
0.090731,0.133980,0.347094,0.785717,0.739208,0.180424,0.926106,0.307338,0.549816,0.808273,12.737072
0.644489,0.342204,0.383423,0.375378,0.263130,0.094617,0.631610,0.046283,0.335810,0.219249,11.360153
0.936885,0.316501,0.702772,0.063905,0.233268,0.270339,0.902181,0.372299,0.424329,0.351953,11.300342
0.713201,0.515976,0.307708,0.928766,0.055563,0.235532,0.979170,0.201552,0.155904,0.069397,20.285711
0.488253,0.238662,0.001606,0.762537,0.820744,0.678735,0.033250,0.981015,0.435597,0.240780,2.988626
0.244205,0.067124,0.842805,0.305870,0.219688,0.094691,0.078267,0.106547,0.741806,0.388757,6.392313
0.123407,0.666697,0.187992,0.999813,0.699272,0.420768,0.734665,0.321358,0.404729,0.947185,17.932048
0.566442,0.158768,0.154003,0.664367,0.551151,0.382027,0.331533,0.939690,0.054301,0.207763,3.851900
0.395082,0.986016,0.306841,0.591719,0.365141,0.387619,0.565016,0.152997,0.946566,0.442037,18.087857
0.716038,0.052707,0.299966,0.024183,0.394012,0.705762,0.023301,0.589510,0.452394,0.700246,-0.782806
0.321028,0.864729,0.768388,0.453176,0.973765,0.053314,0.257566,0.160484,0.878207,0.127699,20.530797
0.078946,0.895402,0.411239,0.068038,0.457934,0.824577,0.430518,0.839302,0.031108,0.026685,4.322352
0.394553,0.683444,0.054598,0.212361,0.210376,0.534082,0.126455,0.270588,0.335126,0.435931,14.319014
0.253974,0.175123,0.651564,0.746912,0.019820,0.002136,0.071134,0.728455,0.578255,0.537777,9.463397
0.967213,0.900075,0.130013,0.688875,0.478268,0.687740,0.364678,0.719093,0.740580,0.263718,16.176456
0.286693,0.701926,0.959940,0.001958,0.044881,0.997587,0.545009,0.502576,0.100601,0.145134,18.550828
0.540102,0.524767,0.639208,0.212406,0.683589,0.232422,0.283587,0.972451,0.478093,0.828996,13.992015
0.477965,0.269112,0.437413,0.083441,0.262311,0.035701,0.441312,0.452529,0.833490,0.554452,5.501955
0.766257,0.024030,0.896390,0.165557,0.343277,0.049676,0.692130,0.305384,0.931014,0.418789,6.722948
0.370514,0.298651,0.448866,0.327722,0.472282,0.735003,0.756746,0.297890,0.426971,0.548863,10.311740
0.481921,0.622840,0.914620,0.241058,0.230793,0.724394,0.359030,0.965816,0.020657,0.486965,13.398099
0.398502,0.726888,0.793613,0.300310,0.496781,0.066337,0.754481,0.266034,0.072451,0.315429,19.682254
0.114492,0.305765,0.098115,0.325145,0.371198,0.537537,0.860059,0.070115,0.275747,0.594497,10.910798
0.430225,0.463440,0.333212,0.886396,0.886191,0.624721,0.751789,0.688700,0.467795,0.539402,18.418895
0.853061,0.126645,0.444768,0.678107,0.887199,0.402353,0.915409,0.793474,0.477787,0.590239,15.829656
0.005043,0.526534,0.863107,0.777321,0.767197,0.103539,0.881551,0.551481,0.465783,0.668849,14.278780
0.598637,0.150607,0.178588,0.128372,0.458264,0.981854,0.504215,0.503558,0.886804,0.071423,-1.508847
0.610453,0.324980,0.324293,0.100962,0.389752,0.143361,0.325445,0.093282,0.816162,0.081679,10.136023
0.050516,0.670885,0.570217,0.249344,0.203657,0.043657,0.286292,0.495614,0.333708,0.001478,6.028032
0.595138,0.850829,0.077158,0.818578,0.798318,0.580622,0.253988,0.164073,0.034165,0.961112,25.795158
0.311429,0.742405,0.417503,0.530559,0.039328,0.508565,0.234929,0.643825,0.727920,0.406277,12.292268
0.224431,0.842414,0.720102,0.731898,0.214632,0.273180,0.935983,0.017848,0.873690,0.090265,17.279610
0.920312,0.313189,0.024537,0.627234,0.676877,0.624990,0.009909,0.930924,0.773871,0.587641,21.602864
0.086633,0.067015,0.399591,0.724439,0.332821,0.368344,0.348122,0.552744,0.703290,0.492704,7.833979
0.249825,0.549362,0.366453,0.985383,0.466621,0.909256,0.073856,0.843731,0.618507,0.337238,15.762979
0.521751,0.628344,0.189752,0.964289,0.185790,0.643621,0.822891,0.208683,0.060539,0.790410,19.623961
0.802132,0.516489,0.965480,0.349232,0.240340,0.753447,0.503949,0.377414,0.759087,0.504405,17.901887
0.922404,0.679230,0.468319,0.017801,0.384704,0.024926,0.127592,0.566249,0.396809,0.941021,12.873148
